fromNode	toNode	weight	direction	fromAltName	toAltName
MMT00017411	MMT00047964	0.0610948669392456	undirected	Pcna	Ect2
MMT00017411	MMT00052695	0.0532532986855472	undirected	Pcna	Proz
MMT00017411	MMT00052927	0.0953621655020327	undirected	Pcna	Shcbp1
MMT00017411	MMT00055354	0.056966272370187	undirected	Pcna	Pola1
MMT00017411	MMT00055541	0.0644219212189228	undirected	Pcna	Rrm1
MMT00017411	MMT00058315	0.0709219306416411	undirected	Pcna	Mphosph1
MMT00017411	MMT00061334	0.0508106586556013	undirected	Pcna	Anln
MMT00017411	MMT00063382	0.0595904413241516	undirected	Pcna	Mcm2
MMT00017411	MMT00065854	0.0548544707954585	undirected	Pcna	BC025462
MMT00017411	MMT00066001	0.0575702233155876	undirected	Pcna	Cdca1
MMT00017411	MMT00066813	0.0882846595307923	undirected	Pcna	Smc2l1
MMT00017411	MMT00068808	0.0637655935399895	undirected	Pcna	Mcm6
MMT00017411	MMT00069686	0.0547658903921454	undirected	Pcna	Mlr1
MMT00017411	MMT00072152	0.0548559105173867	undirected	Pcna	Pbk
MMT00017411	MMT00072999	0.0501501489053906	undirected	Pcna	Mcm4
MMT00017411	MMT00075200	0.0506537234386147	undirected	Pcna	Atad2
MMT00017411	MMT00079309	0.0554275141261712	undirected	Pcna	Exo1
MMT00017411	MMT00079343	0.0711703445924527	undirected	Pcna	2310031L18Rik
MMT00017421	MMT00017718	0.0726068805451544	undirected	Itgbl1	Lgi2
MMT00017421	MMT00019063	0.055168072648173	undirected	Itgbl1	Pcolce
MMT00017421	MMT00019405	0.0975402503817958	undirected	Itgbl1	Adamts2
MMT00017421	MMT00021805	0.0692808155111016	undirected	Itgbl1	Igfbp7
MMT00017421	MMT00026611	0.0546947031551957	undirected	Itgbl1	Col1a2
MMT00017421	MMT00027064	0.0878643912116796	undirected	Itgbl1	Gpm6b
MMT00017421	MMT00030176	0.068441409913391	undirected	Itgbl1	1200013A08Rik
MMT00017421	MMT00031263	0.052915989894594	undirected	Itgbl1	Tuba1
MMT00017421	MMT00031650	0.0658574773961499	undirected	Itgbl1	Eml1
MMT00017421	MMT00038915	0.053367746237146	undirected	Itgbl1	NA
MMT00017421	MMT00041166	0.0648147790895404	undirected	Itgbl1	Heph
MMT00017421	MMT00043537	0.104508674201321	undirected	Itgbl1	Col6a3
MMT00017421	MMT00053210	0.109375499002191	undirected	Itgbl1	Polydom
MMT00017421	MMT00053218	0.0506848184555783	undirected	Itgbl1	Armcx2
MMT00017421	MMT00053917	0.0564823666335564	undirected	Itgbl1	Antxr1
MMT00017421	MMT00056798	0.0708678509349722	undirected	Itgbl1	2310016C16Rik
MMT00017421	MMT00061857	0.115093826941292	undirected	Itgbl1	Lama2
MMT00017421	MMT00064433	0.0679815639534197	undirected	Itgbl1	Rcn3
MMT00017421	MMT00064617	0.0553725168727747	undirected	Itgbl1	Vim
MMT00017421	MMT00064851	0.0598052350262234	undirected	Itgbl1	1200009O22Rik
MMT00017421	MMT00064897	0.0691707963305196	undirected	Itgbl1	Cd34
MMT00017421	MMT00065115	0.0635997516892606	undirected	Itgbl1	Fbn1
MMT00017421	MMT00067823	0.0574986584351747	undirected	Itgbl1	Anxa2
MMT00017421	MMT00071242	0.0892119908388138	undirected	Itgbl1	2610001E17Rik
MMT00017421	MMT00073308	0.0629233348995448	undirected	Itgbl1	Plat
MMT00017421	MMT00074488	0.0596033807250674	undirected	Itgbl1	Epb4.1l2
MMT00017421	MMT00075402	0.135000790083983	undirected	Itgbl1	Thbs2
MMT00017421	MMT00077345	0.0500488452004344	undirected	Itgbl1	Maged2
MMT00017421	MMT00078015	0.0571238103975975	undirected	Itgbl1	Col1a1
MMT00017421	MMT00078723	0.102480338622505	undirected	Itgbl1	Mmp2
MMT00017421	MMT00078816	0.0519248104694649	undirected	Itgbl1	Olfml3
MMT00017421	MMT00081375	0.0745533900618176	undirected	Itgbl1	Fhl2
MMT00017421	MMT00082759	0.059655504056983	undirected	Itgbl1	Boc
MMT00017456	MMT00025048	0.0562474827005435	undirected	E430007K15Rik	Sctr
MMT00017456	MMT00025842	0.0642853850913365	undirected	E430007K15Rik	Socs3
MMT00017456	MMT00026028	0.0653095231494828	undirected	E430007K15Rik	AI324046
MMT00017456	MMT00027378	0.0913071663269141	undirected	E430007K15Rik	Itih3
MMT00017456	MMT00027861	0.0592075910723583	undirected	E430007K15Rik	Orm2
MMT00017456	MMT00028861	0.0565082394514988	undirected	E430007K15Rik	Mest
MMT00017456	MMT00031086	0.053673758791983	undirected	E430007K15Rik	Krt1-23
MMT00017456	MMT00031263	0.0554891191581909	undirected	E430007K15Rik	Tuba1
MMT00017456	MMT00031586	0.0509691017784935	undirected	E430007K15Rik	Ces2
MMT00017456	MMT00033171	0.0621708103448376	undirected	E430007K15Rik	Serpina11
MMT00017456	MMT00034467	0.0693481987072049	undirected	E430007K15Rik	E130307J04Rik
MMT00017456	MMT00038270	0.0655250242443274	undirected	E430007K15Rik	Serpina10
MMT00017456	MMT00042929	0.0625920703280445	undirected	E430007K15Rik	Lbp
MMT00017456	MMT00048535	0.0569833458824243	undirected	E430007K15Rik	Il13ra1
MMT00017456	MMT00050031	0.0654988321141504	undirected	E430007K15Rik	A230035L05Rik
MMT00017456	MMT00055005	0.0880535136598206	undirected	E430007K15Rik	Slc22a7
MMT00017456	MMT00055391	0.0633877075831773	undirected	E430007K15Rik	Serpina3n
MMT00017456	MMT00056798	0.0513209493999174	undirected	E430007K15Rik	2310016C16Rik
MMT00017456	MMT00060559	0.0863119942246601	undirected	E430007K15Rik	Fgb
MMT00017456	MMT00062460	0.0583252892073053	undirected	E430007K15Rik	Ntf3
MMT00017456	MMT00064235	0.0565314689465059	undirected	E430007K15Rik	Ang1
MMT00017456	MMT00065159	0.0512595598636396	undirected	E430007K15Rik	Kng2
MMT00017456	MMT00067079	0.0537776926840614	undirected	E430007K15Rik	Fetub
MMT00017456	MMT00070677	0.0516501710055635	undirected	E430007K15Rik	Il1r1
MMT00017456	MMT00071411	0.0703352019682985	undirected	E430007K15Rik	Slc30a2
MMT00017456	MMT00072042	0.0512638714356369	undirected	E430007K15Rik	Col14a1
MMT00017456	MMT00073157	0.0722637961538667	undirected	E430007K15Rik	1700021K02Rik
MMT00017456	MMT00073365	0.076477620048596	undirected	E430007K15Rik	Itih4
MMT00017456	MMT00073735	0.0606294689535851	undirected	E430007K15Rik	Slc37a1
MMT00017456	MMT00074488	0.0594012666984401	undirected	E430007K15Rik	Epb4.1l2
MMT00017456	MMT00078851	0.0541752954916214	undirected	E430007K15Rik	F7
MMT00017456	MMT00081331	0.0524869703470278	undirected	E430007K15Rik	Itih1
MMT00017456	MMT00082041	0.0680318283512542	undirected	E430007K15Rik	Dnajc12
MMT00017674	MMT00079316	0.0521281482397896	undirected	Sfxn3	Fmnl3
MMT00017718	MMT00019063	0.0827937331072833	undirected	Lgi2	Pcolce
MMT00017718	MMT00019405	0.0922633266315315	undirected	Lgi2	Adamts2
MMT00017718	MMT00021734	0.0605256264418688	undirected	Lgi2	Rab15
MMT00017718	MMT00021805	0.0668622054773047	undirected	Lgi2	Igfbp7
MMT00017718	MMT00024851	0.0764239679549523	undirected	Lgi2	Pdgfrb
MMT00017718	MMT00026611	0.0707969796858445	undirected	Lgi2	Col1a2
MMT00017718	MMT00027064	0.0656808241016057	undirected	Lgi2	Gpm6b
MMT00017718	MMT00027667	0.0501467531656571	undirected	Lgi2	Hspa5bp1
MMT00017718	MMT00028633	0.0663489289464144	undirected	Lgi2	Frzb
MMT00017718	MMT00030176	0.064722694106269	undirected	Lgi2	1200013A08Rik
MMT00017718	MMT00030541	0.065907125834775	undirected	Lgi2	Gdf10
MMT00017718	MMT00031263	0.0832269962777129	undirected	Lgi2	Tuba1
MMT00017718	MMT00031650	0.0616041952275106	undirected	Lgi2	Eml1
MMT00017718	MMT00038915	0.0943914272978249	undirected	Lgi2	NA
MMT00017718	MMT00041166	0.0524180519870186	undirected	Lgi2	Heph
MMT00017718	MMT00043537	0.12103715523106	undirected	Lgi2	Col6a3
MMT00017718	MMT00043964	0.0540430294963432	undirected	Lgi2	Lxn
MMT00017718	MMT00045344	0.0532159279385404	undirected	Lgi2	BC025600
MMT00017718	MMT00051177	0.0560425490871936	undirected	Lgi2	1600015H20Rik
MMT00017718	MMT00053210	0.089406355325438	undirected	Lgi2	Polydom
MMT00017718	MMT00053218	0.0614044725351219	undirected	Lgi2	Armcx2
MMT00017718	MMT00053917	0.0547500975932179	undirected	Lgi2	Antxr1
MMT00017718	MMT00055132	0.061469526916481	undirected	Lgi2	1110039C07Rik
MMT00017718	MMT00055441	0.0521045366771349	undirected	Lgi2	Tax1bp3
MMT00017718	MMT00056798	0.087757178729032	undirected	Lgi2	2310016C16Rik
MMT00017718	MMT00056866	0.0548838624877737	undirected	Lgi2	Anxa5
MMT00017718	MMT00061857	0.0920759212014367	undirected	Lgi2	Lama2
MMT00017718	MMT00064433	0.0879578822172372	undirected	Lgi2	Rcn3
MMT00017718	MMT00064617	0.0778780287028672	undirected	Lgi2	Vim
MMT00017718	MMT00064851	0.0614655902916017	undirected	Lgi2	1200009O22Rik
MMT00017718	MMT00065115	0.0942743466986723	undirected	Lgi2	Fbn1
MMT00017718	MMT00067525	0.0560315393937133	undirected	Lgi2	Ddah2
MMT00017718	MMT00067823	0.0673019405819265	undirected	Lgi2	Anxa2
MMT00017718	MMT00068861	0.0625981081713285	undirected	Lgi2	Cd63
MMT00017718	MMT00071242	0.0930284442304588	undirected	Lgi2	2610001E17Rik
MMT00017718	MMT00071856	0.0500956523690543	undirected	Lgi2	Col4a2
MMT00017718	MMT00073308	0.0672247706976385	undirected	Lgi2	Plat
MMT00017718	MMT00074488	0.0735763573359433	undirected	Lgi2	Epb4.1l2
MMT00017718	MMT00074990	0.0518177444785292	undirected	Lgi2	Hey1
MMT00017718	MMT00075402	0.128833853346372	undirected	Lgi2	Thbs2
MMT00017718	MMT00076371	0.0551018471961229	undirected	Lgi2	Tulp3
MMT00017718	MMT00077345	0.0527206184144508	undirected	Lgi2	Maged2
MMT00017718	MMT00078015	0.09686253676814	undirected	Lgi2	Col1a1
MMT00017718	MMT00078723	0.0848319149158587	undirected	Lgi2	Mmp2
MMT00017718	MMT00078816	0.0633241478742144	undirected	Lgi2	Olfml3
MMT00017718	MMT00081019	0.0507509779886161	undirected	Lgi2	Ltbp3
MMT00017718	MMT00081375	0.0685295709762909	undirected	Lgi2	Fhl2
MMT00017718	MMT00082759	0.0692497025503019	undirected	Lgi2	Boc
MMT00017837	MMT00028861	0.062133616735651	undirected	Impa2	Mest
MMT00017837	MMT00055005	0.0568387182050242	undirected	Impa2	Slc22a7
MMT00017837	MMT00056866	0.0592874074885432	undirected	Impa2	Anxa5
MMT00017837	MMT00067823	0.0626400126842851	undirected	Impa2	Anxa2
MMT00017837	MMT00071411	0.0504364406439882	undirected	Impa2	Slc30a2
MMT00017837	MMT00078732	0.0571512157351928	undirected	Impa2	9430028I06Rik
MMT00017837	MMT00078851	0.0658845667393611	undirected	Impa2	F7
MMT00017837	MMT00081689	0.0577440758634716	undirected	Impa2	NA
MMT00017895	MMT00017989	0.0752998973387742	undirected	Ris2	Stmn1
MMT00017895	MMT00018081	0.12394683441124	undirected	Ris2	Kntc2
MMT00017895	MMT00018506	0.0988302241054079	undirected	Ris2	Plk1
MMT00017895	MMT00019167	0.0710530547151621	undirected	Ris2	2610039C10Rik
MMT00017895	MMT00020107	0.201406401197654	undirected	Ris2	Cenph
MMT00017895	MMT00022605	0.103853191138535	undirected	Ris2	Mcm5
MMT00017895	MMT00023318	0.0967937987845022	undirected	Ris2	Kntc1
MMT00017895	MMT00025658	0.0540476326354378	undirected	Ris2	Melk
MMT00017895	MMT00025972	0.0612483328722354	undirected	Ris2	Knsl7
MMT00017895	MMT00026166	0.059024170629768	undirected	Ris2	AA545217
MMT00017895	MMT00026450	0.152440980738927	undirected	Ris2	Birc5
MMT00017895	MMT00026462	0.104301024786933	undirected	Ris2	Mad2l1
MMT00017895	MMT00026734	0.179722369355003	undirected	Ris2	Chek1
MMT00017895	MMT00027615	0.215719155712298	undirected	Ris2	Tacc3
MMT00017895	MMT00028594	0.0543925018588028	undirected	Ris2	2310035M22Rik
MMT00017895	MMT00029780	0.156538756612193	undirected	Ris2	2610036L13Rik
MMT00017895	MMT00030234	0.135760064547541	undirected	Ris2	1700022L09Rik
MMT00017895	MMT00030255	0.132885041224586	undirected	Ris2	Ccna2
MMT00017895	MMT00030746	0.136787809940554	undirected	Ris2	2700084L22Rik
MMT00017895	MMT00032264	0.0889623517850213	undirected	Ris2	Nek2
MMT00017895	MMT00033001	0.0973189443729913	undirected	Ris2	4930579G24Rik
MMT00017895	MMT00034383	0.16279835067472	undirected	Ris2	F730047E07Rik
MMT00017895	MMT00034407	0.137087754600487	undirected	Ris2	NA
MMT00017895	MMT00034605	0.152605940334967	undirected	Ris2	Hells
MMT00017895	MMT00036790	0.167045062109233	undirected	Ris2	Racgap1
MMT00017895	MMT00037097	0.0864629543219657	undirected	Ris2	Timeless
MMT00017895	MMT00041229	0.061837850567385	undirected	Ris2	Mad2l1
MMT00017895	MMT00043004	0.18697690379338	undirected	Ris2	Asf1b
MMT00017895	MMT00044983	0.0566714355539661	undirected	Ris2	NA
MMT00017895	MMT00046909	0.0703337357005459	undirected	Ris2	5430413I02Rik
MMT00017895	MMT00047347	0.180242150953577	undirected	Ris2	Lig1
MMT00017895	MMT00047964	0.076104193479135	undirected	Ris2	Ect2
MMT00017895	MMT00049429	0.189516588711267	undirected	Ris2	Uhrf1
MMT00017895	MMT00050107	0.0509763733012634	undirected	Ris2	Trip13
MMT00017895	MMT00052629	0.159188407687499	undirected	Ris2	E130314M08Rik
MMT00017895	MMT00052927	0.200668942992948	undirected	Ris2	Shcbp1
MMT00017895	MMT00054513	0.125930466482728	undirected	Ris2	D4Ertd421e
MMT00017895	MMT00055454	0.10268916109408	undirected	Ris2	Stk6
MMT00017895	MMT00055541	0.167090154545389	undirected	Ris2	Rrm1
MMT00017895	MMT00055810	0.186069633824074	undirected	Ris2	BC004701
MMT00017895	MMT00056001	0.118195121393824	undirected	Ris2	Pole2
MMT00017895	MMT00058315	0.153532687607445	undirected	Ris2	Mphosph1
MMT00017895	MMT00058618	0.109888642902284	undirected	Ris2	Ccnb2
MMT00017895	MMT00058765	0.0922891201038103	undirected	Ris2	Pole
MMT00017895	MMT00060309	0.142669600924837	undirected	Ris2	Chtf18
MMT00017895	MMT00061334	0.093310350388492	undirected	Ris2	Anln
MMT00017895	MMT00063382	0.176602890294269	undirected	Ris2	Mcm2
MMT00017895	MMT00064300	0.147507828377275	undirected	Ris2	Cenpe
MMT00017895	MMT00065854	0.205677375090542	undirected	Ris2	BC025462
MMT00017895	MMT00066001	0.16866926925393	undirected	Ris2	Cdca1
MMT00017895	MMT00066813	0.110433538012065	undirected	Ris2	Smc2l1
MMT00017895	MMT00068013	0.082468748628704	undirected	Ris2	Ccnb1
MMT00017895	MMT00068808	0.209434364162014	undirected	Ris2	Mcm6
MMT00017895	MMT00069111	0.0725645320310474	undirected	Ris2	BC034753
MMT00017895	MMT00069686	0.124381095152797	undirected	Ris2	Mlr1
MMT00017895	MMT00069799	0.0843973309556219	undirected	Ris2	Calmbp1
MMT00017895	MMT00071357	0.109658774895273	undirected	Ris2	AW209059
MMT00017895	MMT00071378	0.0604289795853723	undirected	Ris2	2610002D18Rik
MMT00017895	MMT00072152	0.0956554960398394	undirected	Ris2	Pbk
MMT00017895	MMT00072904	0.128614606535243	undirected	Ris2	2600005O03Rik
MMT00017895	MMT00072999	0.162416925283863	undirected	Ris2	Mcm4
MMT00017895	MMT00075200	0.133719675354059	undirected	Ris2	Atad2
MMT00017895	MMT00076421	0.0551394541613864	undirected	Ris2	2310043D08Rik
MMT00017895	MMT00077765	0.0653977907020989	undirected	Ris2	5730547N13Rik
MMT00017895	MMT00079309	0.219854180993888	undirected	Ris2	Exo1
MMT00017895	MMT00079343	0.165656423645949	undirected	Ris2	2310031L18Rik
MMT00017989	MMT00018081	0.12082206893589	undirected	Stmn1	Kntc2
MMT00017989	MMT00018506	0.157838921140164	undirected	Stmn1	Plk1
MMT00017989	MMT00019167	0.0678914460988985	undirected	Stmn1	2610039C10Rik
MMT00017989	MMT00020107	0.131357432005843	undirected	Stmn1	Cenph
MMT00017989	MMT00021508	0.0924197292954147	undirected	Stmn1	AW260467
MMT00017989	MMT00022605	0.074829625560561	undirected	Stmn1	Mcm5
MMT00017989	MMT00023318	0.0874046535292098	undirected	Stmn1	Kntc1
MMT00017989	MMT00023864	0.0893760026200208	undirected	Stmn1	6720460F02Rik
MMT00017989	MMT00025658	0.0756303251812798	undirected	Stmn1	Melk
MMT00017989	MMT00025972	0.0871593282150428	undirected	Stmn1	Knsl7
MMT00017989	MMT00026166	0.0947993027347091	undirected	Stmn1	AA545217
MMT00017989	MMT00026450	0.225603889264218	undirected	Stmn1	Birc5
MMT00017989	MMT00026462	0.121827722615639	undirected	Stmn1	Mad2l1
MMT00017989	MMT00026734	0.111299346862334	undirected	Stmn1	Chek1
MMT00017989	MMT00027615	0.222171288618075	undirected	Stmn1	Tacc3
MMT00017989	MMT00028594	0.0940710224877071	undirected	Stmn1	2310035M22Rik
MMT00017989	MMT00029780	0.161743254030493	undirected	Stmn1	2610036L13Rik
MMT00017989	MMT00030234	0.0906692044388106	undirected	Stmn1	1700022L09Rik
MMT00017989	MMT00030255	0.229157865635122	undirected	Stmn1	Ccna2
MMT00017989	MMT00030746	0.109070437342195	undirected	Stmn1	2700084L22Rik
MMT00017989	MMT00032264	0.124806699058173	undirected	Stmn1	Nek2
MMT00017989	MMT00033001	0.0870346934871567	undirected	Stmn1	4930579G24Rik
MMT00017989	MMT00034383	0.0989392700881929	undirected	Stmn1	F730047E07Rik
MMT00017989	MMT00034407	0.086289364349837	undirected	Stmn1	NA
MMT00017989	MMT00034605	0.0877022763994022	undirected	Stmn1	Hells
MMT00017989	MMT00036790	0.247554726618507	undirected	Stmn1	Racgap1
MMT00017989	MMT00037097	0.0606396966395911	undirected	Stmn1	Timeless
MMT00017989	MMT00041229	0.0636098150875037	undirected	Stmn1	Mad2l1
MMT00017989	MMT00043004	0.184380572412085	undirected	Stmn1	Asf1b
MMT00017989	MMT00044983	0.120768490172681	undirected	Stmn1	NA
MMT00017989	MMT00046909	0.095706983622886	undirected	Stmn1	5430413I02Rik
MMT00017989	MMT00047347	0.0941468807032494	undirected	Stmn1	Lig1
MMT00017989	MMT00047964	0.0677670005283299	undirected	Stmn1	Ect2
MMT00017989	MMT00049429	0.104900662953164	undirected	Stmn1	Uhrf1
MMT00017989	MMT00050107	0.0569683626754741	undirected	Stmn1	Trip13
MMT00017989	MMT00050815	0.0509647929349956	undirected	Stmn1	4632434I11Rik
MMT00017989	MMT00052629	0.156309281352525	undirected	Stmn1	E130314M08Rik
MMT00017989	MMT00052927	0.233885154214635	undirected	Stmn1	Shcbp1
MMT00017989	MMT00054513	0.164472352505222	undirected	Stmn1	D4Ertd421e
MMT00017989	MMT00055454	0.127170109062081	undirected	Stmn1	Stk6
MMT00017989	MMT00055541	0.100405197429204	undirected	Stmn1	Rrm1
MMT00017989	MMT00055631	0.0668602855353229	undirected	Stmn1	H2afz
MMT00017989	MMT00055810	0.116631304433116	undirected	Stmn1	BC004701
MMT00017989	MMT00056001	0.0714154536572845	undirected	Stmn1	Pole2
MMT00017989	MMT00056866	0.0534414172407258	undirected	Stmn1	Anxa5
MMT00017989	MMT00058315	0.171031047903567	undirected	Stmn1	Mphosph1
MMT00017989	MMT00058618	0.20778713054251	undirected	Stmn1	Ccnb2
MMT00017989	MMT00058765	0.0637394424816745	undirected	Stmn1	Pole
MMT00017989	MMT00060309	0.0776115120714898	undirected	Stmn1	Chtf18
MMT00017989	MMT00061334	0.156803865704	undirected	Stmn1	Anln
MMT00017989	MMT00063382	0.107000030035958	undirected	Stmn1	Mcm2
MMT00017989	MMT00064300	0.209871339028947	undirected	Stmn1	Cenpe
MMT00017989	MMT00065854	0.158039767795931	undirected	Stmn1	BC025462
MMT00017989	MMT00066001	0.252119506934841	undirected	Stmn1	Cdca1
MMT00017989	MMT00066813	0.118772149678921	undirected	Stmn1	Smc2l1
MMT00017989	MMT00068013	0.165821840610116	undirected	Stmn1	Ccnb1
MMT00017989	MMT00068808	0.111008415562002	undirected	Stmn1	Mcm6
MMT00017989	MMT00069111	0.103480134496322	undirected	Stmn1	BC034753
MMT00017989	MMT00069686	0.159168802497352	undirected	Stmn1	Mlr1
MMT00017989	MMT00069799	0.14997705630936	undirected	Stmn1	Calmbp1
MMT00017989	MMT00071357	0.0799377392122791	undirected	Stmn1	AW209059
MMT00017989	MMT00072152	0.14766394643611	undirected	Stmn1	Pbk
MMT00017989	MMT00072904	0.08205080671179	undirected	Stmn1	2600005O03Rik
MMT00017989	MMT00072999	0.0960459532389857	undirected	Stmn1	Mcm4
MMT00017989	MMT00075200	0.109128147147403	undirected	Stmn1	Atad2
MMT00017989	MMT00076421	0.127354057325421	undirected	Stmn1	2310043D08Rik
MMT00017989	MMT00077765	0.0555637565907951	undirected	Stmn1	5730547N13Rik
MMT00017989	MMT00079309	0.127653289051917	undirected	Stmn1	Exo1
MMT00017989	MMT00079343	0.129755674901505	undirected	Stmn1	2310031L18Rik
MMT00017989	MMT00080541	0.067509938897582	undirected	Stmn1	Ltb4dh
MMT00018071	MMT00018085	0.106034723068749	undirected	Tek	C1qr1
MMT00018071	MMT00019257	0.064937689548875	undirected	Tek	Cldn5
MMT00018071	MMT00020374	0.0755886714874723	undirected	Tek	Thbd
MMT00018071	MMT00020883	0.0614244826905753	undirected	Tek	Kit
MMT00018071	MMT00021643	0.0647229288284331	undirected	Tek	Fgd5
MMT00018071	MMT00022098	0.0636703765624084	undirected	Tek	Bcl6b
MMT00018071	MMT00022754	0.0683167991664658	undirected	Tek	Bmp2
MMT00018071	MMT00024107	0.129292203176125	undirected	Tek	5730485H21Rik
MMT00018071	MMT00024492	0.0574883070967685	undirected	Tek	F2r
MMT00018071	MMT00025030	0.108941581303266	undirected	Tek	Inhbb
MMT00018071	MMT00025256	0.0875626936250054	undirected	Tek	Gmpr
MMT00018071	MMT00028568	0.0885403950732423	undirected	Tek	Tfpi
MMT00018071	MMT00028861	0.0923268659952123	undirected	Tek	Mest
MMT00018071	MMT00029126	0.0503139654726718	undirected	Tek	3110041P15Rik
MMT00018071	MMT00030800	0.130285513484493	undirected	Tek	Ramp2
MMT00018071	MMT00031263	0.077308433069729	undirected	Tek	Tuba1
MMT00018071	MMT00031650	0.0909903440250653	undirected	Tek	Eml1
MMT00018071	MMT00031751	0.0916311230988382	undirected	Tek	Rasip1
MMT00018071	MMT00032840	0.159393302713848	undirected	Tek	Esam1
MMT00018071	MMT00035984	0.109782727948506	undirected	Tek	Cyp4b1
MMT00018071	MMT00039183	0.0872252314395165	undirected	Tek	Akap12
MMT00018071	MMT00039764	0.0533837898366045	undirected	Tek	Timp3
MMT00018071	MMT00041166	0.0517640496916068	undirected	Tek	Heph
MMT00018071	MMT00043939	0.135374275506787	undirected	Tek	Gpihbp1
MMT00018071	MMT00043964	0.0916455271118001	undirected	Tek	Lxn
MMT00018071	MMT00044287	0.107150589274427	undirected	Tek	Mmrn2
MMT00018071	MMT00046778	0.0772561454564488	undirected	Tek	Armcx1
MMT00018071	MMT00047197	0.115574466992219	undirected	Tek	BC024988
MMT00018071	MMT00050552	0.0532491971680005	undirected	Tek	NA
